"특성별(1)",특성별(2),2022,2022,2022,2022,2022
"특성별(1)",특성별(2),목격 경험 있음,목격 경험 있음,목격 경험 있음,목격 경험 있음,목격 경험 없음
"특성별(1)",특성별(2),소계,가해 상황,피해 상황,가·피해 모두,소계
"전체",소계,7.4,1.4,2.9,3.1,92.6
"성별",남학생,8.2,1.7,3.0,3.5,91.8
"성별",여학생,6.6,1.0,2.9,2.7,93.4
"학령별",초등학교,10.7,1.9,4.8,4.0,89.3
"학령별",중학교,7.5,1.5,2.4,3.7,92.5
"학령별",고등학교,3.9,0.7,1.6,1.7,96.1
"학교특성별",남학교,6.3,1.4,1.4,3.5,93.7
"학교특성별",여학교,3.2,0.5,1.3,1.3,96.8
"학교특성별",남녀공학,6.1,1.1,2.2,2.7,93.9
"거주지역별",대도시,6.9,1.2,2.9,2.8,93.1
"거주지역별",중소도시,8.3,1.6,3.3,3.5,91.7
"거주지역별",읍면지역,5.5,1.0,1.6,2.9,94.5
"권역별",수도권,7.4,1.3,2.8,3.3,92.6
"권역별",충청권,7.7,2.4,2.6,2.8,92.3
"권역별",호남권,8.0,1.2,3.1,3.6,92.0
"권역별",동북권,6.7,0.9,3.6,2.2,93.3
"권역별",동남권,7.5,1.4,3.0,3.1,92.5
"인터넷 이용 시간별",1시간 미만,8.4,1.5,3.9,3.1,91.6
"인터넷 이용 시간별",1~2시간 미만,7.5,1.7,3.4,2.4,92.5
"인터넷 이용 시간별",2~3시간 미만,6.8,1.0,2.9,2.9,93.2
"인터넷 이용 시간별",3~5시간 미만,7.3,1.5,2.6,3.2,92.7
"인터넷 이용 시간별",5시간 이상,7.9,1.4,2.8,3.8,92.1
"가정형편별",상위,10.1,2.2,3.8,4.1,89.9
"가정형편별",중위,6.9,1.3,2.8,2.9,93.1
"가정형편별",하위,11.4,0.7,4.3,6.5,88.6
"학업성적별",상위권,8.3,2.0,3.1,3.2,91.7
"학업성적별",중위권,7.4,1.2,3.1,3.1,92.6
"학업성적별",하위권,6.0,1.5,1.3,3.2,94.0
"사이버폭력 예방교육별",경험 있음,7.7,1.4,3.0,3.2,92.3
"사이버폭력 예방교육별",경험 없음,5.7,1.1,2.2,2.4,94.3
